Time,Value
"0,372000","8,850082E+1"
"0,374000","9,168497E+1"
"0,376000","9,745623E+1"
"0,378000","9,795376E+1"
"0,380000","9,954583E+1"
"0,382000","9,904831E+1"
"0,384000","9,437159E+1"
"0,386000","9,327704E+1"
"0,388000","9,158546E+1"
"0,390000","8,800330E+1"
"0,392000","9,188398E+1"
"0,394000","9,397357E+1"
"0,396000","9,606317E+1"
"0,398000","9,994385E+1"
"0,400000","1,012374E+2"
"0,402000","9,586416E+1"
"0,404000","9,556565E+1"
"0,406000","9,068992E+1"
"0,408000","9,108794E+1"
"0,410000","8,830181E+1"
"0,412000","9,178447E+1"
"0,414000","9,467011E+1"
"0,416000","1,000434E+2"
"0,418000","9,954583E+1"
"0,420000","9,944633E+1"
"0,422000","9,914781E+1"
"0,424000","9,347605E+1"
"0,426000","9,208299E+1"
"0,428000","8,939636E+1"
"0,430000","8,700825E+1"
"0,432000","8,969488E+1"
"0,434000","9,337655E+1"
"0,436000","1,000434E+2"
"0,438000","9,705822E+1"
"0,440000","9,745623E+1"
"0,442000","9,705822E+1"
"0,444000","9,646119E+1"
"0,446000","8,939636E+1"
"0,448000","8,979438E+1"
"0,450000","8,889884E+1"
"0,452000","8,860033E+1"
"0,454000","9,397357E+1"
"0,456000","9,785425E+1"
"0,458000","9,715772E+1"
"0,460000","9,805326E+1"
"0,462000","9,934682E+1"
"0,464000","9,417258E+1"
"0,466000","9,148596E+1"
"0,468000","9,128695E+1"
"0,470000","9,029191E+1"
"0,472000","8,949587E+1"
"0,474000","9,516763E+1"
"0,476000","9,636168E+1"
"0,478000","9,755574E+1"
"0,480000","9,795376E+1"
"0,482000","9,825227E+1"
"0,484000","9,467011E+1"
"0,486000","9,029191E+1"
"0,488000","8,949587E+1"
"0,490000","8,840132E+1"
"0,492000","8,929686E+1"
"0,494000","9,248101E+1"
"0,496000","9,735673E+1"
"0,498000","9,944633E+1"
"0,500000","9,964534E+1"
"0,502000","9,705822E+1"
"0,504000","9,566515E+1"
"0,506000","9,029191E+1"
"0,508000","8,790380E+1"
"0,510000","8,760528E+1"
"0,512000","8,879934E+1"
"0,514000","9,347605E+1"
"0,516000","9,646119E+1"
"0,518000","9,944633E+1"
"0,520000","1,013369E+2"
"0,522000","9,874979E+1"
"0,524000","9,307803E+1"
"0,526000","9,138646E+1"
"0,528000","8,850082E+1"
"0,530000","8,810280E+1"
"0,532000","8,919736E+1"
"0,534000","9,158546E+1"
"0,536000","9,934682E+1"
"0,538000","1,001429E+2"
"0,540000","1,006404E+2"
"0,542000","9,576466E+1"
"0,544000","9,626218E+1"
"0,546000","8,909785E+1"
"0,548000","8,780429E+1"
"0,550000","8,670974E+1"
"0,552000","9,078943E+1"
"0,554000","9,178447E+1"
"0,556000","9,725723E+1"
"0,558000","9,904831E+1"
"0,560000","9,795376E+1"
"0,562000","9,656069E+1"
"0,564000","9,467011E+1"
"0,566000","8,919736E+1"
"0,568000","8,919736E+1"
"0,570000","8,700825E+1"
"0,572000","8,909785E+1"
"0,574000","9,496862E+1"
"0,576000","9,666020E+1"
"0,578000","9,924732E+1"
"0,580000","9,954583E+1"
"0,582000","9,924732E+1"
"0,584000","9,407308E+1"
"0,586000","8,969488E+1"
"0,588000","8,899835E+1"
"0,590000","8,780429E+1"
"0,592000","9,108794E+1"
"0,594000","9,178447E+1"
"0,596000","9,845128E+1"
"0,598000","1,009389E+2"
"0,600000","1,011379E+2"
"0,602000","9,954583E+1"
"0,604000","9,377457E+1"
"0,606000","9,068992E+1"
"0,608000","8,740627E+1"
"0,610000","9,029191E+1"
"0,612000","9,218249E+1"
"0,614000","9,297853E+1"
"0,616000","9,695871E+1"
"0,618000","9,865029E+1"
"0,620000","1,006404E+2"
"0,622000","9,884930E+1"
"0,624000","9,327704E+1"
"0,626000","9,098844E+1"
"0,628000","9,098844E+1"
"0,630000","8,869983E+1"
"0,632000","9,297853E+1"
"0,634000","9,457060E+1"
"0,636000","9,636168E+1"
"0,638000","9,954583E+1"
"0,640000","9,725723E+1"
"0,642000","9,775475E+1"
"0,644000","9,387407E+1"
"0,646000","9,238150E+1"
"0,648000","8,820231E+1"
"0,650000","8,750578E+1"
"0,652000","8,929686E+1"
"0,654000","9,377457E+1"
"0,656000","9,506812E+1"
"0,658000","9,815277E+1"
"0,660000","9,855078E+1"
"0,662000","9,775475E+1"
"0,664000","9,646119E+1"
"0,666000","9,059042E+1"
"0,668000","9,068992E+1"
"0,670000","9,039141E+1"
"0,672000","9,357556E+1"
"0,674000","9,188398E+1"
"0,676000","9,785425E+1"
"0,678000","9,815277E+1"
"0,680000","1,003419E+2"
"0,682000","9,874979E+1"
"0,684000","9,347605E+1"
"0,686000","9,188398E+1"
"0,688000","8,810280E+1"
"0,690000","8,790380E+1"
"0,692000","9,178447E+1"
"0,694000","9,576466E+1"
"0,696000","9,855078E+1"
"0,698000","9,685921E+1"
"0,700000","9,795376E+1"
"0,702000","9,586416E+1"
"0,704000","9,496862E+1"
"0,706000","9,277952E+1"
"0,708000","8,889884E+1"
"0,710000","8,720726E+1"
"0,712000","9,178447E+1"
"0,714000","9,148596E+1"
"0,716000","9,735673E+1"
"0,718000","9,666020E+1"
"0,720000","9,805326E+1"
"0,722000","9,894880E+1"
"0,724000","9,476961E+1"
"0,726000","9,178447E+1"
"0,728000","9,039141E+1"
"0,730000","9,009290E+1"
"0,732000","9,287902E+1"
"0,734000","9,188398E+1"
"0,736000","9,576466E+1"
"0,738000","9,695871E+1"
"0,740000","9,835178E+1"
"0,742000","9,765524E+1"
"0,744000","9,586416E+1"
"0,746000","9,148596E+1"
"0,748000","9,148596E+1"
"0,750000","9,039141E+1"
"0,752000","9,307803E+1"
"0,754000","9,238150E+1"
"0,756000","9,566515E+1"
"0,758000","9,745623E+1"
"0,760000","9,735673E+1"
"0,762000","9,586416E+1"
"0,764000","9,626218E+1"
"0,766000","9,029191E+1"
"0,768000","9,188398E+1"
"0,770000","8,959537E+1"
"0,772000","8,989389E+1"
"0,774000","9,427209E+1"
"0,776000","9,516763E+1"
"0,778000","1,001429E+2"
"0,780000","1,006404E+2"
"0,782000","9,735673E+1"
"0,784000","9,277952E+1"
"0,786000","9,218249E+1"
"0,788000","8,969488E+1"
"0,790000","9,029191E+1"
"0,792000","9,347605E+1"
"0,794000","9,437159E+1"
"0,796000","9,815277E+1"
"0,798000","9,924732E+1"
"0,800000","9,705822E+1"
"0,802000","9,626218E+1"
"0,804000","9,685921E+1"
"0,806000","8,989389E+1"
"0,808000","8,879934E+1"
"0,810000","9,029191E+1"
"0,812000","9,268002E+1"
"0,814000","9,397357E+1"
"0,816000","9,586416E+1"
"0,818000","9,795376E+1"
"0,820000","9,974484E+1"
"0,822000","9,506812E+1"
"0,824000","9,337655E+1"
"0,826000","9,158546E+1"
"0,828000","9,108794E+1"
"0,830000","9,138646E+1"
"0,832000","9,218249E+1"
"0,834000","9,198348E+1"
"0,836000","9,944633E+1"
"0,838000","9,865029E+1"
"0,840000","9,765524E+1"
"0,842000","9,705822E+1"
"0,844000","9,656069E+1"
"0,846000","9,078943E+1"
"0,848000","8,730677E+1"
"0,850000","8,770479E+1"
"0,852000","9,148596E+1"
"0,854000","9,168497E+1"
"0,856000","9,924732E+1"
"0,858000","1,001429E+2"
"0,860000","9,904831E+1"
"0,862000","9,467011E+1"
"0,864000","9,437159E+1"
"0,866000","9,059042E+1"
"0,868000","9,039141E+1"
"0,870000","8,860033E+1"
"0,872000","9,327704E+1"
"0,874000","9,327704E+1"
"0,876000","9,735673E+1"
"0,878000","9,745623E+1"
"0,880000","9,964534E+1"
"0,882000","9,606317E+1"
"0,884000","9,586416E+1"
"0,886000","8,959537E+1"
"0,888000","8,770479E+1"
"0,890000","8,790380E+1"
"0,892000","8,989389E+1"
"0,894000","9,258051E+1"
"0,896000","9,865029E+1"
"0,898000","9,944633E+1"
"0,900000","1,006404E+2"
"0,902000","9,476961E+1"
"0,904000","9,586416E+1"
"0,906000","8,949587E+1"
"0,908000","8,720726E+1"
"0,910000","8,810280E+1"
"0,912000","8,959537E+1"
"0,914000","9,387407E+1"
"0,916000","9,924732E+1"
"0,918000","9,675970E+1"
"0,920000","9,924732E+1"
"0,922000","9,735673E+1"
"0,924000","9,268002E+1"
"0,926000","9,088893E+1"
"0,928000","8,879934E+1"
"0,930000","8,840132E+1"
"0,932000","9,307803E+1"
"0,934000","9,277952E+1"
"0,936000","9,825227E+1"
"0,938000","9,825227E+1"
"0,940000","9,695871E+1"
"0,942000","9,745623E+1"
"0,944000","9,685921E+1"
"0,946000","9,088893E+1"
"0,948000","9,009290E+1"
"0,950000","8,939636E+1"
"0,952000","9,088893E+1"
"0,954000","9,178447E+1"
"0,956000","9,944633E+1"
"0,958000","9,666020E+1"
"0,960000","9,795376E+1"
"0,962000","9,815277E+1"
"0,964000","9,516763E+1"
"0,966000","9,009290E+1"
"0,968000","9,078943E+1"
"0,970000","9,088893E+1"
"0,972000","9,168497E+1"
"0,974000","9,277952E+1"
"0,976000","9,705822E+1"
"0,978000","9,725723E+1"
"0,980000","9,715772E+1"
"0,982000","9,496862E+1"
"0,984000","9,506812E+1"
"0,986000","9,277952E+1"
"0,988000","9,059042E+1"
"0,990000","9,178447E+1"
"0,992000","9,357556E+1"
"0,994000","9,467011E+1"
"0,996000","9,835178E+1"
"0,998000","1,006404E+2"
"1,000000","9,705822E+1"
"1,002000","9,526713E+1"
"1,004000","9,417258E+1"
"1,006000","9,347605E+1"
"1,008000","9,158546E+1"
"1,010000","9,168497E+1"
"1,012000","9,327704E+1"
"1,014000","9,437159E+1"
"1,016000","9,636168E+1"
"1,018000","9,685921E+1"
"1,020000","9,944633E+1"
"1,022000","9,506812E+1"
"1,024000","9,695871E+1"
"1,026000","8,949587E+1"
"1,028000","8,750578E+1"
"1,030000","9,108794E+1"
"1,032000","9,327704E+1"
"1,034000","9,347605E+1"
"1,036000","9,566515E+1"
"1,038000","9,894880E+1"
"1,040000","9,835178E+1"
"1,042000","9,636168E+1"
"1,044000","9,636168E+1"
"1,046000","9,168497E+1"
"1,048000","8,949587E+1"
"1,050000","8,899835E+1"
"1,052000","9,128695E+1"
"1,054000","9,337655E+1"
"1,056000","9,835178E+1"
"1,058000","1,006404E+2"
"1,060000","9,695871E+1"
"1,062000","9,735673E+1"
"1,064000","9,447110E+1"
"1,066000","9,268002E+1"
"1,068000","8,899835E+1"
"1,070000","9,118745E+1"
"1,072000","9,238150E+1"
"1,074000","9,347605E+1"
"1,076000","9,576466E+1"
"1,078000","1,000434E+2"
"1,080000","1,002424E+2"
"1,082000","9,486912E+1"
"1,084000","9,576466E+1"
"1,086000","9,178447E+1"
"1,088000","9,118745E+1"
"1,090000","9,168497E+1"
"1,092000","9,327704E+1"
"1,094000","9,307803E+1"
"1,096000","9,845128E+1"
"1,098000","9,974484E+1"
"1,100000","1,005409E+2"
"1,102000","9,467011E+1"
"1,104000","9,516763E+1"
"1,106000","9,337655E+1"
"1,108000","8,989389E+1"
"1,110000","9,009290E+1"
"1,112000","9,158546E+1"
"1,114000","9,188398E+1"
"1,116000","9,516763E+1"
"1,118000","9,964534E+1"
"1,120000","9,845128E+1"
"1,122000","9,566515E+1"
"1,124000","9,586416E+1"
"1,126000","9,068992E+1"
"1,128000","9,148596E+1"
"1,130000","9,218249E+1"
"1,132000","9,317754E+1"
"1,134000","9,606317E+1"
"1,136000","9,546614E+1"
"1,138000","9,775475E+1"
"1,140000","9,666020E+1"
"1,142000","9,735673E+1"
"1,144000","9,198348E+1"
"1,146000","9,208299E+1"
"1,148000","8,750578E+1"
"1,150000","9,118745E+1"
"1,152000","9,327704E+1"
"1,154000","9,218249E+1"
"1,156000","9,536664E+1"
"1,158000","9,735673E+1"
"1,160000","9,894880E+1"
"1,162000","9,745623E+1"
"1,164000","9,407308E+1"
"1,166000","9,228200E+1"
"1,168000","9,188398E+1"
"1,170000","9,029191E+1"
"1,172000","9,327704E+1"
"1,174000","9,337655E+1"
"1,176000","9,705822E+1"
"1,178000","1,006404E+2"
"1,180000","9,775475E+1"
"1,182000","9,656069E+1"
"1,184000","9,506812E+1"
"1,186000","9,088893E+1"
"1,188000","8,840132E+1"
"1,190000","9,138646E+1"
"1,192000","9,347605E+1"
"1,194000","9,427209E+1"
"1,196000","9,586416E+1"
"1,198000","9,735673E+1"
"1,200000","9,765524E+1"
"1,202000","9,894880E+1"
"1,204000","9,327704E+1"
"1,206000","8,939636E+1"
