Time,Value
"1,860000","3,231374E+0"
"1,870000","8,034628E-1"
"1,880000","3,219434E+0"
"1,890000","8,492349E-1"
"1,900000","3,187592E+0"
"1,910000","8,173935E-1"
"1,920000","3,028385E+0"
"1,930000","7,935124E-1"
"1,940000","3,145800E+0"
"1,950000","8,054529E-1"
"1,960000","3,167691E+0"
"1,970000","7,955025E-1"
"1,980000","3,084108E+0"
"1,990000","7,835619E-1"
"2,000000","3,233365E+0"
"2,010000","7,994827E-1"
"2,020000","3,253265E+0"
"2,030000","8,074430E-1"
"2,040000","3,129880E+0"
"2,050000","7,835619E-1"
"2,060000","3,299038E+0"
"2,070000","7,397799E-1"
"2,080000","3,143810E+0"
"2,090000","7,656511E-1"
"2,100000","3,181622E+0"
"2,110000","7,596808E-1"
"2,120000","3,253265E+0"
"2,130000","7,397799E-1"
"2,140000","3,247295E+0"
"2,150000","7,258493E-1"
"2,160000","3,197543E+0"
"2,170000","7,238592E-1"
"2,180000","3,249285E+0"
"2,190000","7,039583E-1"
"2,200000","3,245305E+0"
"2,210000","7,198790E-1"
"2,220000","3,324909E+0"
"2,230000","7,417700E-1"
"2,240000","3,310978E+0"
"2,250000","6,422654E-1"
"2,260000","3,243315E+0"
"2,270000","7,218691E-1"
"2,280000","3,287097E+0"
"2,290000","7,357997E-1"
"2,300000","3,235355E+0"
"2,310000","6,940078E-1"
"2,320000","3,203513E+0"
"2,330000","6,860474E-1"
"2,340000","3,279137E+0"
"2,350000","6,721168E-1"
"2,360000","3,297047E+0"
"2,370000","6,422654E-1"
"2,380000","3,392572E+0"
"2,390000","6,502258E-1"
"2,400000","3,237345E+0"
"2,410000","6,442555E-1"
"2,420000","3,346800E+0"
"2,430000","6,203744E-1"
"2,440000","3,350780E+0"
"2,450000","6,621663E-1"
"2,460000","3,340829E+0"
"2,470000","6,641564E-1"
"2,480000","3,350780E+0"
"2,490000","6,084339E-1"
"2,500000","3,207493E+0"
"2,510000","6,203744E-1"
"2,520000","3,406502E+0"
"2,530000","6,004735E-1"
"2,540000","3,328889E+0"
"2,550000","5,686320E-1"
"2,560000","3,410483E+0"
"2,570000","5,825627E-1"
"2,580000","3,352770E+0"
"2,590000","5,666420E-1"
"2,600000","3,289087E+0"
"2,610000","6,183843E-1"
"2,620000","3,314958E+0"
"2,630000","5,487311E-1"
"2,640000","3,366701E+0"
"2,650000","5,825627E-1"
"2,660000","3,358740E+0"
"2,670000","5,268401E-1"
"2,680000","3,484116E+0"
"2,690000","5,248500E-1"
"2,700000","3,573670E+0"
"2,710000","5,427609E-1"
"2,720000","3,406502E+0"
"2,730000","5,228599E-1"
"2,740000","3,322919E+0"
"2,750000","5,367906E-1"
"2,760000","3,386602E+0"
"2,770000","5,626618E-1"
"2,780000","3,414463E+0"
"2,790000","5,228599E-1"
"2,800000","3,442324E+0"
"2,810000","5,208699E-1"
"2,820000","3,388592E+0"
"2,830000","4,910185E-1"
"2,840000","3,551779E+0"
"2,850000","5,248500E-1"
"2,860000","3,422423E+0"
"2,870000","5,148996E-1"
"2,880000","3,460235E+0"
"2,890000","4,253455E-1"
"2,900000","3,504017E+0"
"2,910000","4,671374E-1"
"2,920000","3,458245E+0"
"2,930000","4,750977E-1"
"2,940000","3,464215E+0"
"2,950000","4,651473E-1"
"2,960000","3,533868E+0"
"2,970000","4,790779E-1"
"2,980000","3,492076E+0"
"2,990000","4,631572E-1"
"3,000000","3,507997E+0"
"3,010000","4,472365E-1"
"3,020000","3,486106E+0"
"3,030000","4,313157E-1"
"3,040000","3,523918E+0"
"3,050000","4,532067E-1"
"3,060000","3,515957E+0"
"3,070000","4,492266E-1"
"3,080000","3,559740E+0"
"3,090000","4,273356E-1"
"3,100000","3,633373E+0"
"3,110000","4,591770E-1"
"3,120000","3,492076E+0"
"3,130000","4,472365E-1"
"3,140000","3,380631E+0"
"3,150000","4,173851E-1"
"3,160000","3,535858E+0"
"3,170000","4,452464E-1"
"3,180000","3,537849E+0"
"3,190000","4,273356E-1"
"3,200000","3,595561E+0"
"3,210000","4,313157E-1"
"3,220000","3,565710E+0"
"3,230000","3,954941E-1"
"3,240000","3,609492E+0"
"3,250000","4,134049E-1"
"3,260000","3,563720E+0"
"3,270000","4,253455E-1"
"3,280000","3,527898E+0"
"3,290000","4,134049E-1"
"3,300000","3,539839E+0"
"3,310000","4,054445E-1"
"3,320000","3,500037E+0"
"3,330000","4,014644E-1"
"3,340000","3,494066E+0"
"3,350000","4,173851E-1"
"3,360000","3,573670E+0"
"3,370000","4,153950E-1"
"3,380000","3,545809E+0"
"3,390000","3,974842E-1"
"3,400000","3,629393E+0"
"3,410000","4,034545E-1"
"3,420000","3,599541E+0"
"3,430000","4,074346E-1"
"3,440000","3,583621E+0"
"3,450000","4,114148E-1"
"3,460000","3,653274E+0"
"3,470000","4,014644E-1"
"3,480000","3,545809E+0"
"3,490000","3,994743E-1"
"3,500000","3,502027E+0"
"3,510000","3,935040E-1"
"3,520000","3,581631E+0"
"3,530000","4,014644E-1"
"3,540000","3,619442E+0"
"3,550000","3,994743E-1"
"3,560000","3,615462E+0"
"3,570000","3,875337E-1"
"3,580000","3,595561E+0"
"3,590000","3,755932E-1"
"3,600000","3,613472E+0"
"3,610000","3,994743E-1"
"3,620000","3,647304E+0"
"3,630000","3,755932E-1"
"3,640000","3,585611E+0"
"3,650000","3,736031E-1"
"3,660000","3,539839E+0"
"3,670000","4,273356E-1"
